Identification,courses,clshrs,orgs,meets,support,offcam,home,finaid,adeq
190,3,5,1,4,1,5,4,1,1
1374,3,5,1,2,1,4,4,2,NA
77,2,3,2,NA,1,2,4,2,NA
1287,3,4,2,NA,1,1,4,1,1
1066,4,5,2,NA,1,4,4,1,1
1726,2,4,1,2,1,5,1,2,NA
1624,3,5,2,NA,1,5,4,2,NA
289,2,4,1,2,2,5,4,1,2
725,3,3,1,2,1,4,4,2,NA
1050,4,4,1,4,2,5,4,1,1
1594,4,4,1,4,1,5,4,1,1
1103,3,5,2,NA,1,5,4,1,1
1186,2,1,2,NA,1,2,1,1,1
1618,2,3,1,4,1,3,4,2,NA
1101,3,5,1,3,1,4,4,2,NA
1563,2,4,1,2,1,5,4,1,1
1250,2,4,1,4,1,4,4,2,NA
1772,2,5,2,NA,1,3,4,1,2
1759,2,3,1,2,1,5,4,2,NA
666,2,2,2,NA,1,3,4,1,1
212,1,3,2,NA,1,3,2,1,1
559,2,4,1,5,1,4,4,1,1
1393,1,5,1,2,2,4,4,1,1
103,2,2,1,2,1,1,4,2,NA
831,2,4,1,4,1,2,4,1,1
308,4,5,1,4,1,5,4,2,NA
1354,4,5,2,NA,1,4,3,2,NA
1192,3,5,2,NA,2,5,4,1,2
1273,3,4,1,2,1,3,4,1,2
396,2,5,1,2,1,4,2,2,NA
1038,2,4,1,2,2,3,4,2,NA
1400,3,3,1,2,2,1,4,1,2
1061,3,3,2,NA,2,4,2,1,1
1248,1,4,2,NA,1,2,2,1,1
1579,4,5,1,5,1,1,3,1,1
1761,3,4,2,NA,1,3,4,1,1
527,4,5,1,2,1,5,4,2,NA
829,2,4,2,NA,1,1,4,2,NA
65,2,4,2,NA,2,5,4,2,NA
1514,2,3,2,NA,1,2,4,2,NA
606,1,5,1,4,2,1,4,1,1
1392,2,3,1,2,1,5,4,2,NA
656,1,2,1,4,2,5,2,1,1
1376,1,5,1,2,1,3,1,2,NA
794,2,5,1,2,2,3,4,2,NA
587,1,5,2,NA,1,4,3,1,1
1830,2,1,1,1,1,3,4,1,1
1070,2,3,2,NA,1,4,4,1,1
1552,3,3,1,2,1,2,4,1,2
1277,1,4,2,NA,1,1,4,2,NA
565,2,5,2,NA,1,5,4,1,1
1686,2,1,1,3,1,5,2,1,2
136,1,3,1,1,1,4,2,1,1
418,2,5,1,3,1,5,4,1,1
966,2,3,1,2,1,5,2,1,1
1244,2,4,1,2,1,3,1,2,NA
1183,3,5,2,NA,1,4,4,2,NA
879,4,1,2,NA,1,3,4,1,1
1739,2,5,2,NA,1,3,4,1,1
10,1,5,2,NA,1,5,4,2,NA
1733,2,5,1,3,2,4,4,2,NA
1243,2,5,1,2,1,3,1,2,NA
669,1,3,1,2,1,4,4,1,1
761,3,5,2,NA,1,5,4,1,2
1453,3,4,1,4,1,5,4,1,2
1373,2,1,2,NA,1,1,4,2,NA
361,2,4,2,NA,2,5,4,2,NA
84,1,4,1,2,2,3,2,1,1
1300,2,3,1,4,1,4,4,1,1
1004,3,3,2,NA,1,5,4,1,1
511,2,4,1,3,1,3,4,2,NA
1474,1,5,2,NA,1,3,4,1,2
404,3,5,2,NA,1,5,4,1,1
1123,2,3,2,NA,1,5,4,2,NA
1608,1,3,1,1,1,3,4,1,1
1078,3,5,1,5,1,3,1,2,NA
956,2,2,1,2,1,3,4,2,NA
232,3,5,2,NA,2,5,1,1,1
1806,3,4,2,NA,2,4,2,1,1
93,1,4,1,2,2,4,4,2,NA
1683,3,5,1,4,2,4,1,2,NA
625,3,5,1,1,2,4,4,2,NA
1225,1,3,1,2,1,3,4,1,2
491,2,5,2,NA,1,4,3,1,2
231,2,3,1,1,1,5,4,2,NA
1458,2,5,1,5,1,3,2,1,2
1793,1,1,1,2,2,2,3,1,1
1130,3,3,1,3,1,5,4,1,2
866,2,5,2,NA,1,5,3,1,1
557,2,5,1,5,1,3,4,1,1
610,4,5,1,2,1,4,4,2,NA
1507,1,3,1,4,1,4,4,1,2
1719,1,1,1,2,2,5,2,1,2
1375,3,3,2,NA,1,5,4,2,NA
275,1,3,1,5,1,5,4,1,1
1654,1,3,1,4,1,4,4,2,NA
1252,1,1,2,NA,1,2,4,2,NA
78,1,5,1,4,1,3,4,1,1
1080,3,5,1,3,1,3,2,1,2
647,1,3,1,2,2,3,4,2,NA
1810,2,2,2,NA,1,5,4,2,NA
92,2,4,1,3,1,4,4,2,NA
685,1,4,1,2,1,3,4,1,2
172,4,3,2,NA,1,4,2,1,1
31,3,5,1,2,2,4,4,1,2
332,2,5,1,2,1,4,2,1,2
971,3,4,1,1,2,5,4,1,1
501,2,5,2,NA,1,3,1,1,1
680,2,3,2,NA,2,4,1,2,NA
1773,1,4,1,5,2,3,4,1,1
1304,2,3,1,5,2,4,4,2,NA
1187,2,3,1,4,1,2,4,1,2
1137,4,3,2,NA,1,5,4,1,1
1249,2,5,2,NA,1,5,4,2,NA
210,4,1,1,5,1,2,2,1,1
1259,2,5,1,2,1,4,4,2,NA
620,4,5,1,2,1,3,4,1,1
1151,2,5,1,2,2,3,3,1,1
783,2,5,2,NA,1,5,4,1,1
1275,2,4,2,NA,2,4,1,2,NA
1090,2,3,1,4,1,4,4,1,1
1620,2,5,1,5,2,4,4,2,NA
1107,2,5,1,4,1,1,4,1,1
1498,3,5,1,3,1,2,4,2,NA
47,2,3,2,NA,1,4,4,1,2
236,2,4,2,NA,2,4,4,1,1
1091,3,5,1,2,2,4,3,1,1
1309,1,4,1,2,1,3,1,2,NA
1295,3,4,2,NA,1,2,3,1,2
594,2,5,2,NA,1,5,4,1,2
832,2,5,2,NA,2,4,4,1,1
1279,3,3,2,NA,2,4,4,2,NA
941,1,4,2,NA,2,3,4,2,NA
104,2,5,1,3,2,3,4,1,1
609,2,5,1,4,1,1,4,2,NA
875,3,1,2,NA,1,5,4,2,NA
86,3,5,1,4,1,5,4,1,1
1803,1,4,1,3,2,5,4,1,2
900,2,1,1,4,1,1,4,2,NA
1112,2,5,1,2,2,4,4,1,1
618,2,1,1,4,1,3,4,1,1
673,2,5,1,3,1,3,4,1,1
902,2,4,2,NA,1,5,2,1,1
1042,1,4,2,NA,1,4,2,1,1
1403,3,5,2,NA,1,5,4,2,NA
400,1,3,1,2,1,3,1,2,NA
350,2,3,1,2,1,5,3,1,1
1684,2,3,1,4,1,4,4,2,NA
1600,2,4,1,2,1,3,4,1,1
1436,3,5,2,NA,1,3,4,2,NA
220,4,5,1,3,1,3,4,2,NA
536,4,5,1,2,2,5,1,2,NA
1209,4,5,1,5,1,4,4,1,2
1670,2,2,1,4,1,3,1,1,1
225,3,4,1,1,2,3,4,1,2
1708,4,5,2,NA,2,4,4,1,2
613,2,4,1,2,1,2,4,1,1
1099,2,4,1,2,2,2,4,2,NA
1212,1,3,1,2,2,5,4,1,2
340,1,2,1,3,2,4,1,1,2
1632,3,2,2,NA,1,3,4,1,1
950,2,5,2,NA,1,5,2,1,1
1402,2,5,2,NA,1,3,1,1,2
892,4,3,1,1,1,3,2,1,1
424,2,5,1,5,2,3,4,1,1
881,2,3,1,2,1,2,1,2,NA
1317,4,4,1,2,1,4,4,2,NA
772,2,5,2,NA,2,3,4,2,NA
240,1,4,2,NA,1,2,4,1,1
909,3,3,1,4,1,2,1,1,1
1088,4,5,1,5,1,4,4,1,1
1478,1,4,2,NA,1,2,4,1,2
1363,2,4,1,3,1,4,4,1,1
343,3,5,2,NA,1,3,4,2,NA
1027,4,4,1,2,1,4,4,2,NA
1046,1,5,2,NA,1,5,4,2,NA
149,3,4,1,5,1,2,2,1,2
913,4,1,1,5,1,5,3,1,2
1319,4,3,1,2,1,4,4,1,1
1033,4,1,2,NA,1,3,4,2,NA
233,2,2,1,1,1,3,2,1,1
1692,3,4,1,4,2,4,4,1,2
1255,1,3,1,3,1,5,2,1,1
206,2,3,1,4,1,4,2,1,1
538,3,4,1,4,2,3,4,1,1
134,2,5,1,5,2,5,2,1,1
586,2,1,1,5,1,3,2,1,1
1063,2,3,2,NA,1,3,4,2,NA
954,3,3,1,2,1,5,4,1,1
366,4,5,1,1,1,4,3,2,NA
1641,2,3,1,4,2,4,4,2,NA
221,4,2,2,NA,1,3,3,1,2
479,2,3,1,1,1,4,4,2,NA
1662,2,1,1,2,1,5,4,1,1
14,3,5,2,NA,1,5,2,1,1
391,2,5,2,NA,1,2,4,1,1
547,3,5,1,4,1,2,3,1,1
681,1,2,2,NA,2,5,4,2,NA
730,3,5,1,2,2,3,4,1,1
1523,4,5,1,3,1,2,2,1,2
631,2,1,2,NA,1,4,4,1,1
849,2,5,1,2,2,5,4,2,NA
1349,2,3,1,4,1,4,4,1,1
1439,3,5,1,4,1,3,4,1,1
1420,2,3,2,NA,1,3,4,1,2
860,2,3,1,2,1,2,4,2,NA
675,1,5,2,NA,1,3,1,1,1
1235,1,4,1,2,2,5,1,1,1
873,2,4,1,5,2,2,4,2,NA
1447,3,3,2,NA,2,5,2,1,2
1606,4,5,2,NA,1,5,4,2,NA
139,2,2,1,2,2,5,4,1,1
443,3,3,1,2,1,4,1,1,2
997,1,1,1,5,1,5,4,1,1
1520,3,5,2,NA,2,1,1,1,1
716,2,1,2,NA,1,5,4,1,1
835,1,3,2,NA,1,5,1,1,1
252,2,3,1,2,2,3,4,2,NA
1548,2,4,2,NA,1,4,1,2,NA
1011,1,3,1,2,1,4,4,2,NA
515,2,5,1,2,1,4,4,1,2
483,3,5,2,NA,1,5,2,1,1
370,3,5,1,3,2,2,4,1,2
1557,3,4,1,2,1,4,4,1,1
1311,1,3,1,2,1,1,4,1,1
814,4,5,2,NA,1,1,4,1,2
1352,3,3,1,2,1,3,2,1,1
1732,3,3,2,NA,1,2,4,1,1
280,3,3,2,NA,2,1,1,2,NA
544,3,5,1,4,1,5,4,1,1
938,2,3,2,NA,1,3,4,2,NA
1456,1,4,1,5,2,3,4,1,1
1025,3,3,1,5,1,4,4,2,NA
1451,3,5,1,3,2,3,4,1,1
1414,3,4,1,4,1,5,4,1,2
1705,1,3,1,5,2,1,4,2,NA
1627,3,4,1,2,2,4,4,2,NA
652,2,2,2,NA,2,3,4,2,NA
1545,2,4,2,NA,1,1,4,1,2
174,3,5,1,2,2,2,4,2,NA
286,3,3,2,NA,1,4,4,1,1
542,1,3,1,4,1,3,4,1,2
1642,3,5,1,2,1,4,4,1,1
326,3,3,1,4,2,4,4,2,NA
1511,2,2,1,2,2,2,4,1,1
1782,2,4,1,2,2,5,3,1,1
372,4,2,1,2,2,3,4,1,1
1176,3,5,1,3,1,4,2,1,1
1775,4,4,1,2,1,4,4,1,2
1829,1,5,2,NA,2,5,3,1,1
1484,2,4,1,4,2,5,2,1,1
893,3,1,1,3,2,3,2,1,1
442,2,3,2,NA,1,3,2,1,2
1419,1,2,1,3,1,3,2,1,1
1201,2,3,1,2,2,4,4,1,2
448,2,3,1,2,2,1,4,2,NA
1485,2,2,1,5,2,4,4,1,1
1217,3,4,1,3,2,3,4,2,NA
1378,1,3,1,2,1,5,4,1,2
1755,3,5,1,3,1,3,1,2,NA
4,2,3,1,2,2,5,4,1,1
1757,2,5,2,NA,2,2,2,1,1
789,4,5,1,3,1,4,2,1,1
176,1,3,2,NA,1,3,4,2,NA
1580,3,5,1,4,1,5,3,2,NA
886,2,4,2,NA,1,3,2,1,1
1650,3,2,1,2,1,3,2,1,1
67,2,1,1,5,1,5,4,1,2
1630,2,3,2,NA,2,4,4,1,1
562,2,5,1,3,1,5,2,1,1
438,1,3,1,3,1,4,4,1,2
605,2,5,2,NA,1,5,2,1,1
1567,2,4,1,2,1,5,4,2,NA
1220,2,1,1,3,1,1,4,1,2
641,2,2,2,NA,1,4,4,1,1
984,1,3,1,3,1,4,4,1,1
644,1,4,2,NA,1,4,4,2,NA
1723,2,5,2,NA,1,1,2,1,2
1713,2,3,1,2,1,4,4,1,1
1743,2,4,1,1,2,5,2,1,1
1581,1,1,1,4,2,2,4,1,2
572,3,4,1,2,2,3,4,1,1
1693,2,3,1,2,1,4,4,2,NA
645,2,3,2,NA,1,2,4,2,NA
1254,2,3,1,3,1,3,2,1,1
1272,2,5,2,NA,1,5,4,1,1
1459,2,4,1,2,1,4,4,2,NA
1338,1,3,1,2,2,5,2,1,1
962,1,2,1,2,2,4,4,1,1
1040,2,5,1,2,1,3,4,2,NA
1467,2,4,1,2,2,4,4,1,1
696,1,4,1,2,1,3,1,2,NA
1518,1,4,2,NA,1,3,1,2,NA
1122,3,4,1,4,1,3,4,1,1
1778,2,1,2,NA,2,3,2,1,2
1341,1,5,1,4,1,5,4,1,1
535,2,4,2,NA,1,4,3,1,1
33,1,3,2,NA,2,5,4,2,NA
83,3,4,1,3,1,2,2,1,1
1815,4,4,2,NA,1,3,1,2,NA
320,1,2,2,NA,1,2,2,1,1
630,2,3,2,NA,1,4,4,1,1
806,2,2,2,NA,1,5,4,1,1
324,2,2,1,4,1,3,4,2,NA
129,1,1,1,3,2,3,4,1,2
1389,4,5,2,NA,2,1,4,1,1
429,2,2,1,5,1,4,2,2,NA
1396,2,4,1,4,1,3,4,1,1
376,1,2,2,NA,2,1,2,2,NA
37,1,4,1,4,2,5,4,2,NA
1110,2,4,2,NA,2,1,4,1,1
440,2,4,1,2,2,4,4,2,NA
771,1,3,1,3,1,3,4,1,1
798,2,2,1,1,1,2,4,1,1
891,3,4,1,2,1,1,4,2,NA
173,4,4,2,NA,2,3,4,1,1
844,2,5,1,3,1,4,4,1,1
1062,2,4,1,5,1,1,4,2,NA
115,2,1,2,NA,1,5,4,1,1
930,2,4,1,4,1,4,2,1,1
861,1,1,1,1,1,2,3,1,1
38,2,3,1,2,2,2,4,1,2
382,2,2,1,4,1,1,4,2,NA
1831,2,3,2,NA,2,3,1,2,NA
402,1,3,2,NA,1,5,4,1,2
1052,2,5,1,2,1,3,4,1,1
864,1,4,1,2,1,4,1,2,NA
1296,2,1,2,NA,2,4,4,2,NA
163,2,5,2,NA,1,4,1,2,NA
1807,4,5,1,2,2,4,4,1,1
1148,1,1,1,2,1,2,1,2,NA
1398,2,2,2,NA,2,5,4,1,1
1413,2,5,1,3,1,1,4,2,NA
1159,1,4,1,3,1,3,3,2,NA
1370,1,3,2,NA,1,2,3,1,1
1147,3,5,1,1,2,4,4,1,1
1057,1,3,2,NA,2,3,4,1,1
993,2,2,1,4,1,5,4,1,2
684,2,5,1,2,1,3,4,1,1
713,1,3,1,3,1,1,2,2,NA
1068,2,2,1,2,1,3,4,2,NA
805,3,1,2,NA,1,3,1,1,2
964,3,5,2,NA,1,5,4,1,1
60,2,3,2,NA,1,3,3,2,NA
143,1,4,2,NA,1,3,2,1,2
1278,2,4,1,2,1,2,1,2,NA
20,2,4,2,NA,1,3,2,1,2
951,2,3,1,3,1,4,4,1,1
1611,3,3,1,2,1,5,1,2,NA
171,2,3,1,4,2,3,4,1,2
1789,2,5,1,2,1,1,4,1,1
653,3,5,2,NA,2,3,4,1,1
580,3,5,2,NA,2,5,4,2,NA
1598,4,5,2,NA,2,3,4,2,NA
1553,2,3,1,4,1,5,4,2,NA
1651,2,5,1,5,2,3,4,2,NA
1383,1,5,1,2,1,5,4,1,2
1652,1,3,2,NA,2,1,4,2,NA
474,2,4,1,2,1,5,4,1,1
905,2,3,2,NA,1,3,4,2,NA
521,2,5,1,2,1,4,1,2,NA
1332,1,4,2,NA,1,2,1,1,2
942,2,5,2,NA,1,3,2,1,2
389,3,4,2,NA,1,1,3,2,NA
1434,4,5,1,4,1,2,1,2,NA
785,3,5,1,2,2,4,1,1,1
29,4,3,2,NA,2,4,4,1,1
249,2,4,1,5,1,3,4,1,1
1233,2,2,2,NA,1,4,4,2,NA
315,2,3,1,2,1,4,4,1,1
1565,2,5,2,NA,1,5,2,1,2
568,4,1,1,4,1,3,4,2,NA
600,3,5,1,2,1,2,4,2,NA
197,2,4,1,4,1,2,2,1,1
183,1,2,1,2,2,3,4,1,1
682,2,1,1,5,1,3,4,2,NA
1395,2,3,2,NA,1,3,4,1,2
85,3,3,1,4,1,4,4,2,NA
16,3,5,2,NA,1,3,2,1,1
1160,1,2,1,3,1,5,4,2,NA
523,1,5,1,4,1,4,4,2,NA
782,2,1,2,NA,1,5,4,2,NA
686,2,5,1,4,1,3,1,1,1
712,2,5,1,2,1,4,4,1,1
1213,2,3,1,4,1,5,4,1,1
119,3,5,1,1,1,3,4,2,NA
1528,3,5,1,2,1,1,4,1,1
1316,2,5,1,4,1,5,1,1,1
258,2,4,1,2,2,4,1,2,NA
1435,2,4,2,NA,1,5,4,1,1
1442,2,1,2,NA,2,3,2,1,1
108,2,4,1,3,2,5,4,2,NA
765,2,5,2,NA,1,3,4,2,NA
940,2,2,2,NA,2,4,4,1,2
1559,2,3,2,NA,1,2,4,2,NA
1596,2,5,2,NA,2,2,3,1,1
982,3,3,1,1,1,5,4,1,2
217,3,2,2,NA,1,5,4,1,2
574,3,1,1,2,1,5,1,2,NA
767,2,3,1,1,1,3,3,2,NA
506,3,2,2,NA,2,4,3,1,1
567,1,2,1,2,2,4,4,1,1
1721,2,2,1,2,2,3,4,2,NA
991,2,3,1,2,1,2,4,2,NA
664,2,1,1,4,2,3,2,1,1
207,2,5,2,NA,1,3,4,1,1
102,3,5,1,4,1,5,4,1,2
1768,2,1,2,NA,1,4,4,1,2
748,3,4,2,NA,1,3,4,1,1
1695,3,4,1,4,1,5,4,2,NA
153,3,5,2,NA,1,4,4,1,1
1835,2,3,2,NA,1,5,4,2,NA
1663,3,5,1,4,1,4,4,2,NA
472,2,5,1,2,1,1,1,1,1
1076,2,4,1,4,1,4,4,2,NA
691,2,5,1,5,1,5,2,1,1
229,1,4,1,2,2,4,4,1,2
584,1,3,1,2,2,4,4,1,1
367,2,4,1,4,2,5,4,1,1
293,2,1,1,1,2,3,4,1,1
1472,1,2,1,2,2,3,4,2,NA
288,3,1,2,NA,2,3,2,1,1
1631,1,3,2,NA,1,3,4,1,2
1350,3,5,1,2,1,4,4,1,2
944,3,3,1,2,1,2,4,1,1
1204,2,4,1,5,1,4,4,1,2
777,1,2,1,5,1,3,4,1,1
1337,2,2,2,NA,1,3,4,1,1
704,3,5,1,2,1,3,1,1,2
1043,1,4,1,1,1,4,4,2,NA
742,3,1,1,2,1,3,4,2,NA
335,3,5,1,2,1,5,3,1,1
1661,2,4,2,NA,1,4,4,2,NA
1021,3,4,1,3,1,3,1,1,1
726,1,2,1,2,1,3,4,2,NA
408,2,5,2,NA,1,4,4,1,1
430,3,4,1,3,1,1,4,1,1
648,3,1,1,2,1,4,4,1,1
1566,2,2,1,2,1,2,4,1,1
1687,2,3,2,NA,1,2,1,1,1
1588,2,5,2,NA,1,5,4,1,2
1408,3,5,1,2,2,5,4,1,2
1041,2,2,1,4,2,5,4,1,2
1297,2,2,2,NA,1,3,4,1,1
188,3,5,1,2,2,5,4,1,1
1720,4,5,1,4,2,4,4,1,2
948,1,4,1,5,2,5,4,2,NA
660,2,2,2,NA,1,4,4,1,1
481,2,2,1,2,1,5,2,1,1
1251,3,2,2,NA,1,5,1,1,2
1811,1,4,2,NA,2,3,4,2,NA
906,2,5,1,2,1,2,2,1,1
773,3,3,2,NA,1,4,1,2,NA
679,3,4,2,NA,1,3,4,2,NA
295,2,4,2,NA,1,4,4,1,1
1098,2,4,1,2,1,5,4,2,NA
1331,1,5,1,2,1,4,2,1,1
342,2,3,1,2,1,4,4,1,1
595,2,3,1,2,1,4,4,2,NA
663,1,5,2,NA,2,1,4,1,1
702,3,5,2,NA,1,4,4,1,1
1766,2,5,2,NA,2,4,3,2,NA
1735,2,4,1,2,1,5,4,1,1
1513,2,5,1,4,2,3,4,1,2
628,2,4,2,NA,1,1,4,1,2
994,2,1,1,1,1,4,4,1,1
76,3,5,1,3,2,2,4,1,1
281,2,4,1,2,1,4,4,1,2
1018,2,5,2,NA,1,3,4,1,2
1379,1,2,1,4,1,1,4,2,NA
1741,1,4,1,2,1,4,1,2,NA
41,4,5,2,NA,1,2,3,1,2
1019,3,4,1,2,1,1,4,1,2
1320,2,4,1,2,1,5,4,2,NA
799,2,3,1,3,1,4,4,2,NA
1203,2,1,2,NA,2,2,1,1,1
573,3,1,1,4,1,2,4,2,NA
999,1,3,1,2,2,4,4,1,1
228,2,3,2,NA,1,5,1,1,2
1638,2,3,2,NA,1,5,4,1,1
983,2,2,1,1,1,3,1,2,NA
1749,2,4,2,NA,1,5,3,2,NA
1637,4,5,2,NA,1,3,4,2,NA
1315,2,4,1,1,1,2,4,1,1
1615,2,3,1,2,1,3,4,2,NA
1140,1,4,1,2,1,1,4,2,NA
834,2,3,2,NA,2,2,4,1,1
1079,1,4,1,4,2,4,4,2,NA
1168,2,5,1,4,1,2,4,2,NA
1729,1,5,1,1,1,2,2,1,2
926,2,5,1,5,1,4,4,1,2
935,1,3,1,3,1,4,4,2,NA
1659,1,3,1,3,2,2,4,2,NA
754,2,3,1,4,1,1,4,2,NA
1737,1,5,1,4,2,5,2,1,1
1672,3,1,1,2,1,4,4,1,1
43,2,4,1,4,1,5,4,1,1
833,1,1,1,2,1,3,2,1,1
1415,2,4,1,1,2,5,2,1,1
222,3,5,1,4,1,2,4,2,NA
265,2,3,1,3,1,3,4,1,1
1493,3,4,2,NA,1,2,2,1,1
825,3,5,2,NA,2,4,1,1,2
591,2,5,1,3,1,5,4,2,NA
